,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type,total_other,other_category
1316,2024-08-09,43.946232518459084,42.570918667089344,41.67694392524602,42.00049650701902,42.504736692808414,40.16680371771169,2.769230769230769,47.31182795698925,47.14285714285715,46.88888888888889,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,85.9467290254781,High
1317,2024-08-10,28.347645260560018,18.710448216579046,34.02589471759948,25.101224917679613,15.4895230392242,33.019225122039344,3.6923076923076925,48.064516129032256,48.02197802197803,46.88888888888889,0.0,0.0,Summer,2024,Normal,Dry,No_Snow,Hot,Weekend,53.44887017823963,Low
1318,2024-08-11,17.109388488843297,11.29218631493417,20.537031468502136,15.350742736831641,9.799599231543436,19.895750966407263,3.230769230769231,48.924731182795696,49.56043956043956,47.77777777777778,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Hot,Weekend,32.46013122567494,Low
1319,2024-08-12,42.508366256690465,43.48567453203255,38.429771772002496,39.957213838239696,43.7436785516099,35.205913085197615,3.0769230769230775,49.247311827956985,50.00000000000001,47.44444444444445,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Hot,Weekday,82.46558009493016,Medium
1320,2024-08-13,43.84526614598674,44.366754917161025,40.035540990034484,41.58801298211573,44.7671225966091,37.33558104567127,3.0769230769230775,49.46236559139785,49.8901098901099,50.0,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Hot,Weekday,85.43327912810247,Medium
1321,2024-08-14,45.47888250170118,43.97812094609435,43.193695084004176,42.871768146049206,43.809777228643945,40.615124193814616,2.769230769230769,48.064516129032256,49.01098901098902,48.333333333333336,0.851305334846765,0.0,Summer,2024,Good,Light,No_Snow,Hot,Weekday,88.35065064775038,High
1322,2024-08-15,19.925033769715927,12.72362411997451,24.265192569994646,18.34723673206213,11.252860416630483,24.197386592610222,2.4615384615384617,47.204301075268816,48.35164835164836,48.00000000000001,1.8161180476730987,0.0,Summer,2024,Good,Light,No_Snow,Warm,Weekend,38.27227050177805,Low
1323,2024-08-16,42.309569271081955,38.792124103204394,41.915076064960225,37.51465176584584,35.87057560638352,37.781288339982844,2.153846153846154,47.84946236559139,48.46153846153847,47.666666666666664,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,79.8242210369278,Medium
1324,2024-08-17,26.016125674124783,16.90457694400836,31.445276192217193,23.072348566361025,14.288975063204145,30.303584044626376,2.6153846153846154,47.84946236559139,48.901098901098905,47.333333333333336,3.1214528944381383,0.0,Summer,2024,Good,Moderate,No_Snow,Warm,Weekend,49.08847424048581,Low
1325,2024-08-18,17.33484577650034,11.70156654545297,20.59496385628352,14.718638007912855,9.729572262787002,18.77324838800523,2.307692307692308,47.526881720430104,48.681318681318686,47.22222222222222,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekend,32.053483784413196,Low
1326,2024-08-19,43.95779801139537,45.284215639920674,39.4823794138673,39.41747784853369,43.64646366909063,34.281467126737056,2.769230769230769,47.74193548387096,47.91208791208792,48.77777777777778,0.6526674233825198,0.0,Summer,2024,Good,Light,No_Snow,Warm,Weekday,83.37527585992906,Medium
1327,2024-08-20,43.95779801139537,45.284215639920674,39.4823794138673,39.41747784853369,43.64646366909063,34.281467126737056,2.769230769230769,49.56989247311827,48.681318681318686,48.88888888888889,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Hot,Weekday,83.37527585992906,Medium
1328,2024-08-21,43.76824326383034,45.71012255169795,38.80509593064716,39.908184271026315,43.86915645931076,34.99981012132307,0.7692307692307692,46.344086021505376,48.57142857142858,43.77777777777778,11.975028376844495,0.0,Summer,2024,Good,Moderate,No_Snow,Warm,Weekday,83.67642753485666,Medium
1329,2024-08-22,44.757987934309014,46.17922604280383,40.1434135688073,41.52540861646055,44.6532021366599,37.32168794247841,1.2307692307692308,46.55913978494624,48.7912087912088,43.22222222222223,0.170261066969353,0.0,Summer,2024,Good,Light,No_Snow,Warm,Weekday,86.28339655076957,High
1330,2024-08-23,48.34235128629609,46.13272953693916,46.414749091384365,44.659614183189845,44.43753892110088,43.39929079374174,3.0769230769230775,46.344086021505376,48.02197802197803,44.88888888888889,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,93.00196546948594,High
1331,2024-08-24,29.724548298311003,19.08504397557838,36.1146398941321,27.391829393936842,16.274375050137408,36.604002943307485,4.923076923076923,45.483870967741936,46.5934065934066,43.88888888888889,0.5675368898978433,0.0,Summer,2024,Normal,Light,No_Snow,Warm,Weekend,57.116377692247845,Low
1332,2024-08-25,18.751853525761472,11.999587779668772,22.81595560400917,16.776647579798777,10.487877291744713,21.945688682441258,4.769230769230769,46.45161290322581,46.37362637362638,45.88888888888889,0.0,0.0,Summer,2024,Normal,Dry,No_Snow,Warm,Weekend,35.52850110556025,Low
1333,2024-08-26,44.50368673891185,45.178374553563216,40.5180974685931,40.88548961242397,44.623181717813026,36.148143719734556,4.153846153846154,46.02150537634408,47.14285714285715,43.55555555555556,0.0,0.0,Summer,2024,Normal,Dry,No_Snow,Warm,Weekday,85.38917635133582,Medium
1334,2024-08-27,45.60218005098466,46.69195889048896,41.192996539511256,42.69054709142661,45.79747216495187,38.467652757395584,2.0,44.3010752688172,46.04395604395605,43.22222222222223,0.0851305334846765,0.0,Summer,2024,Good,Light,No_Snow,Warm,Weekday,88.29272714241127,High
1335,2024-08-28,47.05910208102701,46.702453738816764,43.71808916730582,43.55328313763583,45.838450450182236,40.04936093605299,0.9230769230769234,46.12903225806451,44.28571428571429,46.44444444444445,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,90.61238521866284,High
1336,2024-08-29,46.47619361980887,46.019612383055474,43.26173914617728,43.44259092510197,45.609844547158936,40.049511335005015,0.6153846153846154,46.344086021505376,44.72527472527473,46.77777777777778,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,89.91878454491084,High
1337,2024-08-30,48.69461004864871,46.306922380318156,46.88516272951624,45.15002005663946,45.03306794621466,43.77805175453537,0.9230769230769234,45.91397849462365,45.05494505494506,46.111111111111114,0.0,0.0,Summer,2024,Good,Dry,No_Snow,Warm,Weekday,93.84463010528818,High
1338,2024-08-31,31.178410741308742,19.7651263763669,38.08787354136889,28.146007125817444,16.76479125884796,37.57332418907705,4.461538461538462,45.483870967741936,43.846153846153854,46.22222222222223,0.0,0.0,Summer,2024,Normal,Dry,No_Snow,Warm,Weekend,59.324417867126186,Low
1339,2024-09-01,19.970381673962283,12.772582046452147,24.30409381514358,17.38266465178588,11.242667533371872,22.396584740597525,3.384615384615385,44.946236559139784,46.04395604395605,44.66666666666667,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,37.35304632574817,Low
1340,2024-09-02,45.92560760097906,47.120408368613695,41.405739103787724,42.61513933653998,46.974057561465365,37.25628319821867,1.8461538461538463,42.1505376344086,43.406593406593416,39.44444444444444,0.7661748013620886,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekday,88.54074693751905,High
1341,2024-09-03,48.1809168097013,48.71075657037012,44.029740686330996,44.71216017420623,48.20290991310619,40.07406396392229,0.7692307692307692,44.83870967741935,44.50549450549451,45.111111111111114,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,92.89307698390753,High
1342,2024-09-04,49.12137800753598,48.92416985208756,45.491054259068164,45.44397705728825,48.117521256193264,41.525000253798225,2.153846153846154,45.80645161290322,44.50549450549451,46.55555555555556,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,94.56535506482423,High
1343,2024-09-05,48.01704481977636,47.89161742923822,44.41336613224922,45.50765338119676,47.684354730531595,42.03836827664984,2.0,44.08602150537634,47.14285714285715,41.55555555555556,1.9580022701475597,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekday,93.52469820097312,High
1344,2024-09-06,48.781395679507625,46.741322545639065,46.68151625661399,47.00005970907654,46.71820171902046,45.717465040703594,1.2307692307692308,41.61290322580645,44.61538461538462,38.111111111111114,0.19863791146424517,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekday,95.78145538858416,High
1345,2024-09-07,33.61626684677182,21.76179831930955,40.69767903955872,31.181141709675234,18.903084494660416,41.32457485036244,2.307692307692308,44.3010752688172,44.06593406593407,44.333333333333336,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,64.79740855644705,Low
1346,2024-09-08,20.901016646184782,13.282961667836968,25.505925926907167,18.52153514039447,11.740940325527195,24.08065820597362,3.230769230769231,45.05376344086021,43.846153846153854,46.0,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,39.42255178657925,Low
1347,2024-09-09,47.87525009902399,48.238488395618994,43.883651277051484,43.78454560791654,47.621378011655864,38.862130408675306,3.230769230769231,46.45161290322581,45.4945054945055,47.44444444444445,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,91.65979570694053,High
1348,2024-09-10,49.961063263627224,50.0,46.07318202912603,45.5830611360834,48.72084483909304,41.23739985779778,3.230769230769231,47.41935483870967,47.14285714285715,47.22222222222222,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,95.54412439971063,High
1349,2024-09-11,50.0,49.29957706843182,46.71260192810644,45.1375472713553,47.68789019308174,41.340629938490586,3.8461538461538467,46.98924731182795,46.92307692307693,48.00000000000001,0.11350737797956867,0.0,Fall,2024,Normal,Light,No_Snow,Warm,Weekday,95.1375472713553,High
1350,2024-09-12,48.00008378952073,48.22931892762125,44.1082275912711,44.25416350589256,47.03174142412567,40.27954653211976,3.2062937062937067,43.118279569892465,46.26373626373627,39.66666666666667,9.27922814982974,0.0,Fall,2024,Good,Moderate,No_Snow,Warm,Weekday,92.2542472954133,High
1351,2024-09-13,49.163145814078675,43.489055604303104,50.0,45.08271710761218,39.479765989594576,48.70134264904442,1.076923076923077,43.655913978494624,45.604395604395606,40.66666666666667,2.1566401816118046,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekday,94.24586292169086,High
1352,2024-09-14,27.368920181594742,17.270733546620388,33.49898375464574,22.042076465286787,13.923871360437719,28.70221120299233,0.9230769230769234,45.91397849462365,46.70329670329671,45.33333333333334,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,49.41099664688153,Low
1353,2024-09-15,17.1975325255685,10.911423480113346,21.001108751720423,13.909730295303458,9.011170407640897,17.90852961336565,1.076923076923077,45.376344086021504,45.604395604395606,45.55555555555556,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,31.10726282087196,Low
1354,2024-09-16,10.10906602614233,5.950957681958489,12.722804563411898,8.752499065292476,5.367183629857332,11.544172360206993,3.2062937062937067,44.623655913978496,42.41758241758242,45.33333333333334,2.695800227014756,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekend,18.861565091434805,Low
1355,2024-09-17,6.7200084297336,4.324824211290508,8.156367992532374,6.431949886051839,3.664227817763652,8.738028713415922,1.076923076923077,46.55913978494624,47.36263736263737,46.44444444444445,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,13.15195831578544,Low
1356,2024-09-18,13.055397568580453,7.821799639280162,16.319580131487093,11.31465962019417,7.021097821079958,14.84830573700562,2.0,47.41935483870967,48.13186813186814,46.88888888888889,0.19863791146424517,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekend,24.370057188774624,Low
1357,2024-09-19,44.82490529245082,44.970262793166015,41.2465795826307,39.48808683703389,42.690689617814435,35.28304894771493,2.307692307692308,47.096774193548384,47.14285714285715,45.777777777777786,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,84.31299212948471,Medium
1358,2024-09-20,44.98416885873594,44.445006453790754,41.95227731244941,42.13402042851881,43.38254449100504,39.619182333537495,1.2307692307692308,42.68817204301075,38.681318681318686,41.333333333333336,15.465380249716231,0.0,Fall,2024,Good,Heavy,No_Snow,Warm,Weekday,87.11818928725475,High
1359,2024-09-21,28.535460740800925,18.071506703178642,34.87403900456968,27.160516832148968,15.961476276839534,36.4544499853925,3.2062937062937067,36.55913978494624,37.80219780219781,33.888888888888886,7.661748013620885,0.0,Fall,2024,Good,Moderate,No_Snow,Warm,Weekend,55.69597757294989,Low
1360,2024-09-22,20.617528767735447,12.556680295543583,25.60574007521496,19.378220132538118,11.6194527352075,25.798740634375257,3.2062937062937067,38.387096774193544,37.58241758241759,39.22222222222222,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,39.99574890027357,Low
1361,2024-09-23,46.30483135454648,46.679300155908,42.42527406390843,44.7210564258788,48.171711006742605,40.11912724992132,3.2062937062937067,38.17204301075269,37.252747252747255,38.55555555555556,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,91.02588778042528,High
1362,2024-09-24,47.54809010674278,47.44374707199142,43.96339662181764,46.189038134864774,48.786798789589945,42.31457595203476,3.2062937062937067,38.387096774193544,36.15384615384616,39.44444444444444,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,93.73712824160755,High
1363,2024-09-25,48.455238622398724,47.56884674600195,45.43886212312486,46.4678875369525,48.34751239892919,43.23729232254709,1.5384615384615383,40.86021505376344,39.45054945054946,39.88888888888889,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,94.92312615935123,High
1364,2024-09-26,48.21334081514509,47.30901810415434,45.23027020248517,46.44328258863291,48.159409251085656,43.36216105246178,1.5384615384615383,41.18279569892473,42.197802197802204,40.66666666666667,0.340522133938706,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekday,94.656623403778,High
1365,2024-09-27,49.71446816506028,46.74492000653494,48.30123870219087,48.88776817490191,47.61912441272039,48.44064486558658,3.2062937062937067,40.21505376344086,40.00000000000001,40.66666666666667,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,98.60223633996219,High
1366,2024-09-28,33.26200221407461,21.395127793712398,40.38088337177094,32.925077531634784,20.037099614035,43.566008032056025,0.7692307692307692,40.75268817204301,40.10989010989012,40.55555555555556,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,66.1870797457094,Medium
1367,2024-09-29,21.448708117935023,13.71998554523983,26.101675756134675,19.95559488072811,12.65441287751917,25.941130842200288,0.4615384615384617,41.0752688172043,40.00000000000001,41.77777777777778,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,41.404302998663134,Low
1368,2024-09-30,47.141038075989485,46.03979062236615,44.401466148631016,45.050668561327825,47.14355301167654,41.67256042559895,1.5384615384615383,40.537634408602145,39.120879120879124,41.22222222222222,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,92.19170663731731,High
1369,2024-10-01,24.149472887742352,17.49869896339029,27.71413457534721,23.59436218083194,15.621927145488211,30.0711236644103,1.076923076923077,35.483870967741936,33.626373626373635,33.666666666666664,0.7094211123723042,0.0,Fall,2024,Good,Light,No_Snow,Warm,Weekend,47.74383506857429,Low
1370,2024-10-02,47.52437513330152,46.14111459617014,44.98540430580705,46.37167176998942,47.54177841622856,43.78938807554388,1.5384615384615383,31.82795698924731,31.758241758241763,31.666666666666664,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Mild,Weekday,93.89604690329094,High
1371,2024-10-03,23.9716105869329,14.87347216106238,29.54761516821808,23.75620784048299,14.429835334281083,31.458798395092778,2.0,33.44086021505376,30.879120879120883,34.55555555555556,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,47.72781842741589,Low
1372,2024-10-04,45.3374940331705,40.954847267498536,45.41550371372216,44.44392015333611,42.292340161944864,44.945147622211366,2.307692307692308,34.73118279569893,32.087912087912095,36.44444444444444,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,89.78141418650661,High
1373,2024-10-05,33.124104975574085,20.313049424243964,41.02429936914632,34.21471343850946,20.41998400565012,45.63792279495396,2.6153846153846154,34.623655913978496,31.758241758241763,36.666666666666664,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,67.33881841408355,Medium
1374,2024-10-06,18.118138146067988,11.016182623344221,22.51657939276084,18.099283771593946,11.148864062085202,23.826653175880665,2.0,32.36559139784946,32.52747252747253,29.444444444444443,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,36.21742191766194,Low
1375,2024-10-07,45.12290399244371,45.496844512871334,41.33500153882905,43.90979441243263,47.30852058879718,39.38164598869075,4.769230769230769,33.978494623655905,34.3956043956044,32.55555555555556,0.0,0.0,Fall,2024,Normal,Dry,No_Snow,Warm,Weekday,89.03269840487634,High
1376,2024-10-08,48.075570530463835,47.210750619682926,45.070889902411295,47.03376127509735,48.81435885730543,43.87468308120828,6.0,34.83870967741935,32.96703296703297,36.11111111111111,0.0,0.0,Fall,2024,Normal,Dry,No_Snow,Warm,Weekday,95.10933180556118,High
1377,2024-10-09,24.36208244888839,15.242658204428825,29.925323739164725,22.663641941097996,14.201208756038199,29.616430032715527,1.5384615384615383,36.02150537634408,34.28571428571429,36.666666666666664,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekend,47.02572438998639,Low
1378,2024-10-10,46.79633306588396,46.43348267754957,43.480663520125546,45.65464189982259,47.9740559074478,42.0507761901915,2.307692307692308,36.02150537634408,35.824175824175825,36.333333333333336,0.0,0.0,Fall,2024,Good,Dry,No_Snow,Warm,Weekday,92.45097496570655,High
1379,2024-10-11,48.25632737835285,45.78745443667008,46.546973584685716,48.42096541962857,47.621894892145654,47.562145786968145,4.0,35.806451612903224,34.28571428571429,36.666666666666664,0.0,0.0,Fall,2024,Normal,Dry,No_Snow,Warm,Weekday,96.67729279798142,High
1380,2024-10-12,32.517811620844796,20.94503945305611,39.454075556727155,32.05711193207752,19.986445326035806,41.98328466047248,4.153846153846154,35.483870967741936,33.73626373626374,37.0,0.0,0.0,Fall,2024,Normal,Dry,No_Snow,Warm,Weekend,64.57492355292231,Low
