,date,bus_total_passenger,bus_commute_passenger,bus_other_passenger,train_total_passenger,train_commute_passenger,train_other_passenger,fine_dust(㎍/㎥),avg_temp,min_temp,max_temp,precipitation(mm),snow_depth(mm),season,year,fd_grade,p_grade,s_grade,at_grade,day_type
934,2023-07-24,4563425.0,1934819.0,2628606.0,5250774.0,2491261.0,2759513.0,21.0,26.9,24.6,30.0,0.4,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
935,2023-07-25,4712657.0,1974389.0,2738268.0,5406989.0,2527958.0,2879031.0,18.0,27.8,25.8,30.5,5.6,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
936,2023-07-26,4773072.0,2002657.0,2770415.0,5442883.0,2526340.0,2916543.0,14.0,27.6,24.9,31.1,1.0,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
937,2023-07-27,4741680.0,1969777.0,2771903.0,5489088.0,2507988.0,2981100.0,24.0,28.4,24.4,32.2,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
938,2023-07-28,4767746.0,1936651.0,2831095.0,5524939.0,2435511.0,3089428.0,33.0,29.5,25.4,34.1,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
939,2023-07-29,3365657.0,1010596.0,2355061.0,3684017.0,1085910.0,2598107.0,33.0,29.1,26.1,33.3,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
940,2023-07-30,2573223.0,765160.0,1808063.0,2802252.0,859425.0,1942827.0,19.0,28.8,24.9,34.9,25.0,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekend
941,2023-07-31,4405057.0,1850984.0,2554073.0,5043279.0,2360241.0,2683038.0,32.0,28.7,25.6,33.4,0.3,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekday
942,2023-08-01,4508654.0,1911058.0,2597596.0,5123895.0,2403296.0,2720599.0,31.0,29.9,25.5,34.2,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
943,2023-08-02,4508654.0,1911058.0,2597596.0,5123895.0,2403296.0,2720599.0,33.0,29.7,26.8,33.7,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
944,2023-08-03,4501614.0,1886096.0,2615518.0,5125155.0,2371651.0,2753504.0,23.0,29.5,25.8,33.8,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
945,2023-08-04,4530056.0,1856839.0,2673217.0,5124177.0,2290576.0,2833601.0,22.0,30.0,26.5,34.4,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Hot,Weekday
946,2023-08-05,3250424.0,989332.0,2261092.0,3376323.0,1016743.0,2359580.0,20.0,30.3,26.4,34.9,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Hot,Weekend
947,2023-08-06,2482932.0,759536.0,1723396.0,2520834.0,781487.0,1739347.0,23.0,29.8,27.0,33.0,4.9,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekend
948,2023-08-07,4496993.0,1946185.0,2550808.0,4993777.0,2414066.0,2579711.0,11.0,30.4,27.3,34.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Hot,Weekday
949,2023-08-08,4659706.0,1994105.0,2665601.0,5214192.0,2481710.0,2732482.0,28.0625,30.9,26.4,35.8,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Hot,Weekday
950,2023-08-09,4694001.0,1984262.0,2709739.0,5264081.0,2474372.0,2789709.0,28.0625,28.3,25.1,31.6,0.2,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
951,2023-08-10,3776811.0,1683002.0,2093809.0,4305021.0,2022942.0,2282079.0,28.0625,22.2,20.9,25.1,86.1,0.0,Summer,2023,Good,Heavy,No_Snow,Warm,Weekday
952,2023-08-11,4431897.0,1868495.0,2563402.0,5136604.0,2336720.0,2799884.0,19.0,23.5,21.6,24.9,46.7,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
953,2023-08-12,3241077.0,960842.0,2280235.0,3632189.0,1052838.0,2579351.0,18.0,23.3,22.5,24.1,1.5,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekend
954,2023-08-13,2604740.0,768821.0,1835919.0,2784337.0,831845.0,1952492.0,29.0,27.0,22.6,31.1,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
955,2023-08-14,4286117.0,1682657.0,2603460.0,4788221.0,2064319.0,2723902.0,40.0,28.1,24.8,31.9,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekday
956,2023-08-15,2799033.0,842636.0,1956397.0,2984359.0,894951.0,2089408.0,28.0,28.6,24.7,32.7,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
957,2023-08-16,4749232.0,2003939.0,2745293.0,5356197.0,2499010.0,2857187.0,21.0,27.3,24.7,31.6,0.3,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
958,2023-08-17,4767109.0,2019239.0,2747870.0,5434484.0,2525571.0,2908913.0,28.0,28.2,24.5,32.4,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
959,2023-08-18,4889685.0,2027657.0,2862028.0,5579842.0,2510443.0,3069399.0,38.0,29.1,25.5,33.3,0.1,0.0,Summer,2023,Normal,Light,No_Snow,Warm,Weekday
960,2023-08-19,3484957.0,1044943.0,2440014.0,3840075.0,1125744.0,2714331.0,26.0,29.1,26.4,33.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
961,2023-08-20,2653452.0,801085.0,1852367.0,2781163.0,848268.0,1932895.0,26.0,28.3,25.5,31.8,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
962,2023-08-21,4687354.0,2015232.0,2672122.0,5222697.0,2489679.0,2733018.0,25.0,29.5,26.0,33.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
963,2023-08-22,4654584.0,2030731.0,2623853.0,5304493.0,2529989.0,2774504.0,22.0,27.6,25.8,32.2,42.6,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
964,2023-08-23,4540727.0,2010503.0,2530224.0,5199424.0,2499517.0,2699907.0,10.0,24.8,23.2,27.2,41.8,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
965,2023-08-24,4728601.0,2017885.0,2710716.0,5424443.0,2531184.0,2893259.0,10.0,25.1,22.3,27.8,5.2,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
966,2023-08-25,4959096.0,2038667.0,2920429.0,5728724.0,2534557.0,3194167.0,20.0,26.5,24.0,30.0,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
967,2023-08-26,3572463.0,1064421.0,2508042.0,4048228.0,1187950.0,2860278.0,38.0,26.4,23.3,30.3,0.0,0.0,Summer,2023,Normal,Dry,No_Snow,Warm,Weekend
968,2023-08-27,2706171.0,807852.0,1898319.0,2925813.0,876359.0,2049454.0,29.0,26.1,22.7,29.6,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekend
969,2023-08-28,4575247.0,2013040.0,2562207.0,5221583.0,2516373.0,2705210.0,14.0,22.7,20.8,25.6,10.4,0.0,Summer,2023,Good,Moderate,No_Snow,Warm,Weekday
970,2023-08-29,4548235.0,2019075.0,2529160.0,5260741.0,2540997.0,2719744.0,16.0,23.9,22.5,25.5,54.8,0.0,Summer,2023,Good,Heavy,No_Snow,Warm,Weekday
971,2023-08-30,4786765.0,2027824.0,2758941.0,5517568.0,2571132.0,2946436.0,19.0,22.8,21.5,24.5,3.5,0.0,Summer,2023,Good,Light,No_Snow,Warm,Weekday
972,2023-08-31,4792267.0,2015212.0,2777055.0,5552433.0,2572297.0,2980136.0,21.0,23.9,21.0,28.9,0.0,0.0,Summer,2023,Good,Dry,No_Snow,Warm,Weekday
973,2023-09-01,4980317.0,2049574.0,2930743.0,5824125.0,2601137.0,3222988.0,26.0,24.5,19.7,29.6,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
974,2023-09-02,3658264.0,1090456.0,2567808.0,4211683.0,1229863.0,2981820.0,30.0,25.4,19.7,30.8,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
975,2023-09-03,2685506.0,793966.0,1891540.0,2874659.0,850861.0,2023798.0,21.0,25.8,23.1,28.8,0.1,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekend
976,2023-09-04,4832473.0,2076648.0,2755825.0,5502841.0,2640728.0,2862113.0,20.0,27.0,24.3,30.2,0.3,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday
977,2023-09-05,4960404.0,2140038.0,2820366.0,5675713.0,2705220.0,2970493.0,19.0,28.5,25.0,32.8,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
978,2023-09-06,5006403.0,2139045.0,2867358.0,5717381.0,2680307.0,3037074.0,19.0,27.9,24.0,32.1,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
979,2023-09-07,4980318.0,2110374.0,2869944.0,5767543.0,2676036.0,3091507.0,18.0,26.3,20.9,31.6,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
980,2023-09-08,5052910.0,2073938.0,2978972.0,5940827.0,2639437.0,3301390.0,28.84090909090909,25.3,19.6,30.5,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
981,2023-09-09,3742147.0,1116035.0,2626112.0,4294127.0,1275940.0,3018187.0,32.0,25.8,20.8,31.2,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend
982,2023-09-10,2795728.0,829796.0,1965932.0,3027343.0,907889.0,2119454.0,38.0,25.7,22.0,29.6,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend
983,2023-09-11,4808186.0,2069635.0,2738551.0,5531591.0,2648623.0,2882968.0,29.0,25.5,23.1,29.8,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
984,2023-09-12,4912066.0,2107336.0,2804730.0,5698310.0,2692776.0,3005534.0,31.0,25.7,21.7,29.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
985,2023-09-13,4904185.0,2120180.0,2784005.0,5678808.0,2676942.0,3001866.0,23.0,22.1,19.6,24.6,15.9,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekday
986,2023-09-14,4952368.0,2080147.0,2872221.0,5778643.0,2664465.0,3114178.0,10.0,23.4,19.2,27.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
987,2023-09-15,5034818.0,2090539.0,2944279.0,5824331.0,2598449.0,3225882.0,10.0,22.3,20.3,24.3,2.1,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday
988,2023-09-16,3667015.0,1084107.0,2582908.0,4168150.0,1221857.0,2946293.0,11.0,23.9,22.0,26.6,38.7,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekend
989,2023-09-17,2823130.0,832614.0,1990516.0,3017831.0,900564.0,2117267.0,17.0,24.7,22.0,28.0,3.0,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekend
990,2023-09-18,4841628.0,2076010.0,2765618.0,5571999.0,2656567.0,2915432.0,19.0,24.7,22.1,28.9,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
991,2023-09-19,4917050.0,2099267.0,2817783.0,5714005.0,2688118.0,3025887.0,28.0,24.1,21.6,27.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
992,2023-09-20,4847172.0,2104886.0,2742286.0,5602738.0,2650091.0,2952647.0,22.0,20.6,18.8,23.9,35.8,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekday
993,2023-09-21,4948309.0,2073808.0,2874501.0,5810122.0,2674016.0,3136106.0,28.84090909090909,20.1,17.5,23.6,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
994,2023-09-22,5063317.0,2054285.0,3009032.0,6041806.0,2662088.0,3379718.0,25.0,20.5,15.2,26.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
995,2023-09-23,3742334.0,1120506.0,2621828.0,4362714.0,1288972.0,3073742.0,19.0,21.8,16.3,27.6,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
996,2023-09-24,2819167.0,831074.0,1988093.0,3056748.0,914847.0,2141901.0,13.0,21.8,17.9,26.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
997,2023-09-25,4944007.0,2081742.0,2862265.0,5640905.0,2666063.0,2974842.0,14.0,21.6,17.9,26.0,1.9,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday
998,2023-09-26,4838619.0,2085108.0,2753511.0,5762063.0,2684477.0,3077586.0,28.84090909090909,19.9,18.6,20.8,27.8,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekday
999,2023-09-27,4944548.0,1899637.0,3044911.0,5584777.0,2243633.0,3341144.0,12.0,21.5,20.0,23.7,4.4,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday
1000,2023-09-28,2230283.0,640355.0,1589928.0,2315804.0,685749.0,1630055.0,49.0,22.7,19.6,27.3,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend
1001,2023-09-29,1725294.0,515131.0,1210163.0,1884127.0,550847.0,1333280.0,32.0,21.1,17.4,26.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend
1002,2023-09-30,2020971.0,581451.0,1439520.0,2333047.0,678626.0,1654421.0,29.0,19.7,17.1,22.2,4.5,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekend
1003,2023-10-01,2473960.0,713006.0,1760954.0,2777580.0,815501.0,1962079.0,28.0,18.4,14.4,23.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1004,2023-10-02,2874464.0,842951.0,2031513.0,3164149.0,946826.0,2217323.0,21.0,18.2,12.9,24.6,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1005,2023-10-03,2582141.0,767052.0,1815089.0,2808315.0,853162.0,1955153.0,21.0,17.5,14.4,22.5,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1006,2023-10-04,4704241.0,2020707.0,2683534.0,5469165.0,2633631.0,2835534.0,22.0,17.3,14.2,23.2,14.7,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekday
1007,2023-10-05,4794233.0,2060573.0,2733660.0,5673649.0,2688704.0,2984945.0,36.0,14.2,9.9,19.2,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1008,2023-10-06,4879785.0,2016080.0,2863705.0,5913368.0,2660801.0,3252567.0,27.0,15.5,9.6,21.5,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1009,2023-10-07,3712422.0,1095379.0,2617043.0,4536182.0,1338308.0,3197874.0,24.0,16.8,11.7,21.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1010,2023-10-08,2791015.0,807320.0,1983695.0,3298163.0,968486.0,2329677.0,12.0,17.1,15.2,19.5,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1011,2023-10-09,2745480.0,817811.0,1927669.0,3111825.0,923120.0,2188705.0,16.0,17.4,14.1,22.4,1.2,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekend
1012,2023-10-10,4793115.0,2048061.0,2745054.0,5676546.0,2698039.0,2978507.0,29.0,17.1,11.9,23.5,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1013,2023-10-11,4862759.0,2067030.0,2795729.0,5773212.0,2707430.0,3065782.0,27.0,17.6,12.9,24.0,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1014,2023-10-12,4826392.0,2041906.0,2784486.0,5814867.0,2699743.0,3115124.0,30.0,17.5,12.0,24.1,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1015,2023-10-13,4930963.0,2014181.0,2916782.0,6069420.0,2673562.0,3395858.0,38.0,17.5,14.3,21.5,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1016,2023-10-14,3488573.0,1067689.0,2420884.0,4095098.0,1230924.0,2864174.0,25.0,14.7,12.9,18.2,5.8,0.0,Fall,2023,Good,Light,No_Snow,Mild,Weekend
1017,2023-10-15,2869829.0,841181.0,2028648.0,3268011.0,972493.0,2295518.0,26.0,16.1,10.9,21.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekend
1018,2023-10-16,4659131.0,1988715.0,2670416.0,5548016.0,2623647.0,2924369.0,46.0,14.7,10.7,19.6,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1019,2023-10-17,4759285.0,2035595.0,2723690.0,5717294.0,2689202.0,3028092.0,37.0,13.8,7.5,20.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1020,2023-10-18,4787712.0,2020031.0,2767681.0,5753089.0,2665940.0,3087149.0,33.0,15.7,9.2,21.6,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1021,2023-10-19,4684205.0,2025671.0,2658534.0,5599261.0,2625602.0,2973659.0,30.0,17.0,14.9,18.9,8.2,0.0,Fall,2023,Good,Light,No_Snow,Warm,Weekday
1022,2023-10-20,4895183.0,2003077.0,2892106.0,6035313.0,2652565.0,3382748.0,19.0,11.6,7.2,15.1,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1023,2023-10-21,3631689.0,1093113.0,2538576.0,4369459.0,1299731.0,3069728.0,21.0,10.4,5.9,16.6,1.1,0.0,Fall,2023,Good,Light,No_Snow,Mild,Weekend
1024,2023-10-22,2746057.0,800604.0,1945453.0,3176803.0,945301.0,2231502.0,27.0,12.5,5.4,18.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend
1025,2023-10-23,4598974.0,1961556.0,2637418.0,5508445.0,2603293.0,2905152.0,29.0,15.2,11.1,21.4,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1026,2023-10-24,4680698.0,2001231.0,2679467.0,5638214.0,2653165.0,2985049.0,32.0,15.6,11.2,19.3,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1027,2023-10-25,4798529.0,2010851.0,2787678.0,5744503.0,2649693.0,3094810.0,34.0,16.6,12.7,21.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1028,2023-10-26,4749746.0,1994370.0,2755376.0,5710463.0,2620055.0,3090408.0,46.0,17.2,14.6,21.1,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1029,2023-10-27,4846606.0,1963498.0,2883108.0,5962783.0,2595103.0,3367680.0,28.0,15.7,12.6,20.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Warm,Weekday
1030,2023-10-28,3725923.0,1115891.0,2610032.0,4433470.0,1318657.0,3114813.0,36.0,14.2,9.4,20.7,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend
1031,2023-10-29,2845896.0,830475.0,2015421.0,3220242.0,957007.0,2263235.0,31.0,14.9,9.8,21.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend
1032,2023-10-30,4640744.0,1967635.0,2673109.0,5533564.0,2606246.0,2927318.0,40.0,15.1,9.7,21.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1033,2023-10-31,4752376.0,2013094.0,2739282.0,5670370.0,2657855.0,3012515.0,43.0,16.5,12.7,20.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1034,2023-11-01,4705864.0,1999965.0,2705899.0,5590866.0,2627606.0,2963260.0,45.0,19.0,17.2,20.6,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1035,2023-11-02,4790693.0,2011160.0,2779533.0,5737133.0,2662301.0,3074832.0,37.0,20.8,18.7,25.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekday
1036,2023-11-03,4800848.0,1963863.0,2836985.0,5838071.0,2581656.0,3256415.0,31.0,19.5,17.7,22.4,8.5,0.0,Fall,2023,Normal,Light,No_Snow,Warm,Weekday
1037,2023-11-04,3624044.0,1069400.0,2554644.0,4307331.0,1263393.0,3043938.0,50.0,17.4,14.1,20.9,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Warm,Weekend
1038,2023-11-05,2535990.0,745684.0,1790306.0,2925023.0,864917.0,2060106.0,17.0,17.3,15.1,20.4,10.4,0.0,Fall,2023,Good,Moderate,No_Snow,Warm,Weekend
1039,2023-11-06,4577777.0,2012535.0,2565242.0,5353401.0,2581657.0,2771744.0,18.0,13.3,6.6,19.3,45.8,0.0,Fall,2023,Good,Moderate,No_Snow,Mild,Weekday
1040,2023-11-07,4737278.0,2039437.0,2697841.0,5679737.0,2678059.0,3001678.0,20.0,5.8,3.6,9.9,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1041,2023-11-08,4791377.0,2031946.0,2759431.0,5767357.0,2668730.0,3098627.0,27.0,8.4,1.8,16.1,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1042,2023-11-09,4855681.0,2045550.0,2810131.0,5612368.0,2574556.0,3037812.0,29.0,11.4,5.9,18.4,5.1,0.0,Fall,2023,Good,Light,No_Snow,Mild,Weekday
1043,2023-11-10,4998736.0,2042216.0,2956520.0,5788147.0,2553242.0,3234905.0,28.84090909090909,3.4,0.5,9.1,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1044,2023-11-11,3494506.0,1047659.0,2446847.0,4333428.0,1251240.0,3082188.0,19.0,1.7,-1.9,6.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend
1045,2023-11-12,2630239.0,758553.0,1871686.0,2996090.0,878701.0,2117389.0,19.0,1.2,-2.0,5.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend
1046,2023-11-13,4598750.0,1973308.0,2625442.0,5452345.0,2572035.0,2880310.0,25.0,2.0,-2.2,6.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1047,2023-11-14,4711329.0,2017749.0,2693580.0,5607835.0,2633146.0,2974689.0,32.0,5.0,-0.8,10.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1048,2023-11-15,4909966.0,2029327.0,2880639.0,5731903.0,2623716.0,3108187.0,38.0,7.0,2.0,12.5,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1049,2023-11-16,4539467.0,1913461.0,2626006.0,5560837.0,2580757.0,2980080.0,36.0,6.6,5.7,7.4,8.4,0.0,Fall,2023,Normal,Light,No_Snow,Mild,Weekday
1050,2023-11-17,4759433.0,1912989.0,2846444.0,5859616.0,2541082.0,3318534.0,18.0,1.6,-1.9,5.9,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekday
1051,2023-11-18,3427504.0,1008684.0,2418820.0,4206198.0,1213489.0,2992709.0,24.0,0.6,-3.8,5.7,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Mild,Weekend
1052,2023-11-19,2676943.0,762100.0,1914843.0,3109044.0,895833.0,2213211.0,38.0,5.9,-0.3,13.4,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekend
1053,2023-11-20,4643352.0,1971934.0,2671418.0,5520277.0,2586243.0,2934034.0,33.0,6.2,1.8,12.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1054,2023-11-21,4744651.0,2022203.0,2722448.0,5666489.0,2647855.0,3018634.0,32.0,7.4,1.4,14.8,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1055,2023-11-22,4791947.0,2013254.0,2778693.0,5701484.0,2620742.0,3080742.0,33.0,9.5,2.9,15.1,0.0,0.0,Fall,2023,Normal,Dry,No_Snow,Mild,Weekday
1056,2023-11-23,4770014.0,2008772.0,2761242.0,5752768.0,2636470.0,3116298.0,92.0,9.9,1.9,14.6,0.1,0.0,Fall,2023,Bad,Light,No_Snow,Mild,Weekday
1057,2023-11-24,4805963.0,1957713.0,2848250.0,5891876.0,2548587.0,3343289.0,15.0,-1.5,-4.4,2.2,0.0,0.0,Fall,2023,Good,Dry,No_Snow,Cold,Weekday
